game_id,season_type,week,game_date,home_team,away_team,posteam,defteam,location,stadium,roof,surface,temp,wind,qtr,down,ydstogo,yardline_100,time,quarter_seconds_remaining,game_seconds_remaining,score_differential,goal_to_go,posteam_timeouts_remaining,defteam_timeouts_remaining,play_type,rush_attempt,pass_attempt,field_goal_attempt,shotgun,no_huddle,qb_dropback,run_location,run_gap,pass_length,pass_location,air_yards,yards_after_catch,yards_gained,success,epa,touchdown
2024_14_BUF_LA,REG,14,12/8/2024,LA,BUF,LA,BUF,Home,SoFi Stadium,dome,matrixturf,,,4,4.0,5,35.0,3:53,233.0,233.0,3.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,middle,11.0,0.0,11.0,1.0,2.813068651710637,0.0
2024_14_BUF_LA,REG,14,12/8/2024,LA,BUF,LA,BUF,Home,SoFi Stadium,dome,matrixturf,,,4,1.0,10,24.0,3:10,190.0,190.0,3.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,right,tackle,,,,,0.0,0.0,-0.520744054,0.0
2024_14_BUF_LA,REG,14,12/8/2024,LA,BUF,LA,BUF,Home,SoFi Stadium,dome,matrixturf,,,4,2.0,10,24.0,2:29,149.0,149.0,3.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,middle,,,,,,5.0,1.0,0.1502815760904923,0.0
2024_14_BUF_LA,REG,14,12/8/2024,LA,BUF,LA,BUF,Home,SoFi Stadium,dome,matrixturf,,,4,3.0,5,19.0,2:00,120.0,120.0,3.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,-1.0,20.0,19.0,1.0,3.1782737188623287,1.0
2024_14_BUF_LA,REG,14,12/8/2024,LA,BUF,BUF,LA,Home,SoFi Stadium,dome,matrixturf,,,4,1.0,10,70.0,1:54,114.0,114.0,-9.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,deep,right,46.0,,0.0,0.0,-0.431683702,0.0
2024_14_BUF_LA,REG,14,12/8/2024,LA,BUF,BUF,LA,Home,SoFi Stadium,dome,matrixturf,,,4,2.0,10,70.0,1:47,107.0,107.0,-9.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,deep,left,16.0,9.0,25.0,1.0,1.92776195605984,0.0
2024_14_BUF_LA,REG,14,12/8/2024,LA,BUF,BUF,LA,Home,SoFi Stadium,dome,matrixturf,,,4,1.0,10,45.0,1:41,101.0,101.0,-9.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,deep,left,35.0,,0.0,0.0,-0.279288561,0.0
2024_14_BUF_LA,REG,14,12/8/2024,LA,BUF,BUF,LA,Home,SoFi Stadium,dome,matrixturf,,,4,2.0,15,50.0,1:35,95.0,95.0,-9.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,deep,right,29.0,,0.0,0.0,-0.52918294,0.0
2024_14_BUF_LA,REG,14,12/8/2024,LA,BUF,BUF,LA,Home,SoFi Stadium,dome,matrixturf,,,4,3.0,15,50.0,1:30,90.0,90.0,-9.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,left,10.0,,0.0,0.0,-1.070970637,0.0
2024_14_BUF_LA,REG,14,12/8/2024,LA,BUF,BUF,LA,Home,SoFi Stadium,dome,matrixturf,,,4,1.0,10,16.0,1:18,78.0,78.0,-9.0,0,3.0,2.0,run,1.0,0.0,0.0,1,0,1.0,left,end,,,,,9.0,1.0,0.8721276844735257,0.0
2024_14_BUF_LA,REG,14,12/8/2024,LA,BUF,BUF,LA,Home,SoFi Stadium,dome,matrixturf,,,4,1.0,1,1.0,1:06,66.0,66.0,-9.0,1,3.0,2.0,run,1.0,0.0,0.0,0,0,0.0,middle,,,,,,0.0,0.0,-0.277391886,0.0
2024_14_BUF_LA,REG,14,12/8/2024,LA,BUF,BUF,LA,Home,SoFi Stadium,dome,matrixturf,,,4,2.0,1,1.0,1:02,62.0,62.0,-9.0,1,2.0,2.0,run,1.0,0.0,0.0,0,0,0.0,left,guard,,,,,1.0,1.0,0.8776137761306018,1.0
2024_14_BUF_LA,REG,14,12/8/2024,LA,BUF,LA,BUF,Home,SoFi Stadium,dome,matrixturf,,,4,1.0,10,45.0,0:59,59.0,59.0,2.0,0,2.0,2.0,run,1.0,0.0,0.0,0,0,0.0,middle,,,,,,2.0,0.0,-0.56158056,0.0
2024_14_BUF_LA,REG,14,12/8/2024,LA,BUF,LA,BUF,Home,SoFi Stadium,dome,matrixturf,,,4,2.0,8,43.0,0:56,56.0,56.0,2.0,0,2.0,1.0,run,1.0,0.0,0.0,0,0,0.0,right,guard,,,,,2.0,0.0,-0.944076031,0.0
2024_14_BUF_LA,REG,14,12/8/2024,LA,BUF,LA,BUF,Home,SoFi Stadium,dome,matrixturf,,,4,3.0,6,41.0,0:52,52.0,52.0,2.0,0,2.0,0.0,run,1.0,0.0,0.0,0,0,0.0,left,tackle,,,,,4.0,0.0,-0.266837063,0.0
2024_14_BUF_LA,REG,14,12/8/2024,LA,BUF,LA,BUF,Home,SoFi Stadium,dome,matrixturf,,,4,4.0,7,42.0,0:07,7.0,7.0,2.0,0,1.0,0.0,punt,0.0,0.0,0.0,0,0,0.0,,,,,,,0.0,0.0,-0.384897725,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,CAR,PHI,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,1,1.0,10,74.0,14:53,893.0,3593.0,0.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,-3.0,11.0,8.0,1.0,0.6140744709409773,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,CAR,PHI,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,1,2.0,2,66.0,14:21,861.0,3561.0,0.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,left,tackle,,,,,3.0,1.0,0.1720039909705519,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,CAR,PHI,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,1,1.0,10,63.0,13:47,827.0,3527.0,0.0,0,3.0,3.0,pass,0.0,1.0,0.0,0,0,1.0,,,short,right,1.0,,0.0,0.0,-0.536190163,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,CAR,PHI,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,1,2.0,10,63.0,13:43,823.0,3523.0,0.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,deep,left,39.0,,0.0,0.0,-0.888948628,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,CAR,PHI,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,1,3.0,10,63.0,13:36,816.0,3516.0,0.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,10.0,,0.0,0.0,-1.405938975,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,CAR,PHI,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,1,4.0,15,68.0,13:25,805.0,3505.0,0.0,0,3.0,3.0,punt,0.0,0.0,0.0,0,0,0.0,,,,,,,0.0,0.0,-0.003716396,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,PHI,CAR,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,1,1.0,10,75.0,13:13,793.0,3493.0,0.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,right,end,,,,,2.0,0.0,-0.974222716,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,PHI,CAR,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,1,1.0,18,83.0,12:51,771.0,3471.0,0.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,1.0,4.0,5.0,0.0,-0.516065599,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,PHI,CAR,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,1,2.0,13,78.0,12:09,729.0,3429.0,0.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,left,end,,,,,20.0,1.0,2.4734600603114814,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,PHI,CAR,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,1,1.0,10,58.0,11:28,688.0,3388.0,0.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,,,,,-8.0,0.0,-1.40764684,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,PHI,CAR,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,1,2.0,18,66.0,10:45,645.0,3345.0,0.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,left,0.0,,0.0,0.0,-0.892315031,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,PHI,CAR,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,1,3.0,18,66.0,10:40,640.0,3340.0,0.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,10.0,,0.0,0.0,-1.052437361,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,PHI,CAR,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,1,4.0,18,66.0,10:35,635.0,3335.0,0.0,0,3.0,3.0,punt,0.0,0.0,0.0,0,0,0.0,,,,,,,0.0,1.0,0.2191227367147803,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,CAR,PHI,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,1,1.0,10,76.0,10:27,627.0,3327.0,0.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,right,end,,,,,15.0,1.0,1.133227390004322,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,CAR,PHI,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,1,1.0,10,61.0,9:51,591.0,3291.0,0.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,right,guard,,,,,4.0,0.0,-0.035452146,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,CAR,PHI,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,1,2.0,21,72.0,8:26,506.0,3206.0,0.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,left,3.0,5.0,8.0,0.0,-0.270904009,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,CAR,PHI,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,1,3.0,13,64.0,8:00,480.0,3180.0,0.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,middle,13.0,0.0,13.0,1.0,2.615453490754589,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,CAR,PHI,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,1,1.0,10,51.0,6:53,413.0,3113.0,0.0,0,3.0,3.0,pass,0.0,1.0,0.0,0,0,1.0,,,deep,left,18.0,,0.0,0.0,-0.519029202,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,CAR,PHI,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,1,2.0,10,51.0,6:48,408.0,3108.0,0.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,right,tackle,,,,,3.0,0.0,-0.682219403,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,CAR,PHI,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,1,3.0,7,48.0,6:06,366.0,3066.0,0.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,,,,,-7.0,0.0,-2.174633566,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,CAR,PHI,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,1,4.0,14,55.0,5:24,324.0,3024.0,0.0,0,3.0,3.0,punt,0.0,0.0,0.0,0,0,0.0,,,,,,,0.0,1.0,0.5691736708395183,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,PHI,CAR,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,1,1.0,10,90.0,5:12,312.0,3012.0,0.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,left,tackle,,,,,6.0,1.0,0.219969034,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,PHI,CAR,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,1,2.0,4,84.0,4:28,268.0,2968.0,0.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,1.0,right,end,,,,,2.0,0.0,-0.504594244,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,PHI,CAR,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,1,3.0,2,82.0,3:48,228.0,2928.0,0.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,right,tackle,,,,,-3.0,0.0,-1.995780593,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,PHI,CAR,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,1,4.0,5,85.0,3:12,192.0,2892.0,0.0,0,3.0,3.0,punt,0.0,0.0,0.0,0,0,0.0,,,,,,,0.0,0.0,-0.797756795,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,CAR,PHI,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,1,1.0,10,47.0,3:01,181.0,2881.0,0.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,deep,right,22.0,2.0,24.0,1.0,1.6530259050196037,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,CAR,PHI,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,1,1.0,10,23.0,2:27,147.0,2847.0,0.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,left,end,,,,,-3.0,0.0,-1.051499433,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,CAR,PHI,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,1,2.0,13,26.0,1:59,119.0,2819.0,0.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,7.0,,0.0,0.0,-0.644157909,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,CAR,PHI,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,1,3.0,13,26.0,1:54,114.0,2814.0,0.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,left,tackle,,,,,6.0,0.0,-0.190876692,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,CAR,PHI,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,1,4.0,7,20.0,1:13,73.0,2773.0,0.0,0,3.0,3.0,field_goal,0.0,0.0,1.0,0,0,0.0,,,,,,,0.0,1.0,0.4943562993848309,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,PHI,CAR,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,1,1.0,10,70.0,1:09,69.0,2769.0,-3.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,left,guard,,,,,7.0,1.0,0.322324883,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,PHI,CAR,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,1,2.0,3,63.0,0:42,42.0,2742.0,-3.0,0,3.0,3.0,run,1.0,0.0,0.0,1,1,0.0,right,end,,,,,12.0,1.0,0.8037606766447425,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,PHI,CAR,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,1,1.0,10,51.0,0:06,6.0,2706.0,-3.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,1,1.0,,,short,left,-2.0,5.0,3.0,0.0,-0.336300239,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,PHI,CAR,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,2,2.0,7,48.0,15:00,900.0,2700.0,-3.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,left,guard,,,,,11.0,1.0,1.1620193098206073,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,PHI,CAR,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,2,1.0,15,42.0,14:08,848.0,2648.0,-3.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,left,2.0,5.0,7.0,1.0,0.36721107,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,PHI,CAR,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,2,2.0,8,35.0,13:31,811.0,2611.0,-3.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,1,1.0,,,short,left,5.0,,0.0,0.0,-0.738639705,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,PHI,CAR,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,2,3.0,8,35.0,13:26,806.0,2606.0,-3.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,1,1.0,,,deep,left,18.0,9.0,27.0,1.0,3.0210428506834432,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,PHI,CAR,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,2,1.0,8,8.0,12:55,775.0,2575.0,-3.0,1,3.0,3.0,run,1.0,0.0,0.0,1,1,0.0,right,guard,,,,,7.0,1.0,0.7654390141251497,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,PHI,CAR,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,2,2.0,1,1.0,12:25,745.0,2545.0,-3.0,1,3.0,3.0,run,1.0,0.0,0.0,1,1,0.0,middle,,,,,,0.0,0.0,-0.420297823,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,PHI,CAR,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,2,3.0,1,1.0,11:52,712.0,2512.0,-3.0,1,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,middle,,,,,,1.0,1.0,1.2239391427719966,1.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,CAR,PHI,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,2,1.0,10,69.0,11:41,701.0,2501.0,-4.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,middle,,,,,,8.0,1.0,0.6352398165035993,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,CAR,PHI,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,2,2.0,2,61.0,11:10,670.0,2470.0,-4.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,right,guard,,,,,4.0,1.0,0.1999727706424892,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,CAR,PHI,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,2,1.0,10,57.0,10:33,633.0,2433.0,-4.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,deep,right,21.0,,0.0,0.0,-0.49611237,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,CAR,PHI,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,2,2.0,10,57.0,10:25,625.0,2425.0,-4.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,middle,,,,,,2.0,0.0,-0.753468057,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,CAR,PHI,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,2,3.0,8,55.0,9:41,581.0,2381.0,-4.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,middle,5.0,6.0,11.0,1.0,1.990224511828273,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,CAR,PHI,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,2,1.0,10,44.0,9:00,540.0,2340.0,-4.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,left,guard,,,,,4.0,0.0,-0.084415231,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,CAR,PHI,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,2,2.0,6,40.0,8:19,499.0,2299.0,-4.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,1.0,right,end,,,,,7.0,1.0,0.8277185240294784,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,CAR,PHI,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,2,1.0,10,33.0,7:39,459.0,2259.0,-4.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,left,tackle,,,,,4.0,0.0,-0.076246181,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,CAR,PHI,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,2,2.0,6,29.0,7:03,423.0,2223.0,-4.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,right,tackle,,,,,4.0,0.0,-0.130840105,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,CAR,PHI,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,2,3.0,2,25.0,6:25,385.0,2185.0,-4.0,0,2.0,3.0,pass,0.0,1.0,0.0,0,0,1.0,,,short,left,15.0,4.0,19.0,1.0,1.9387067412026229,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,CAR,PHI,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,2,1.0,6,6.0,5:56,356.0,2156.0,-4.0,1,2.0,3.0,run,1.0,0.0,0.0,0,1,0.0,left,tackle,,,,,-3.0,0.0,-1.008921876,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,CAR,PHI,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,2,2.0,9,9.0,5:15,315.0,2115.0,-4.0,1,2.0,3.0,run,1.0,0.0,0.0,0,0,0.0,right,guard,,,,,8.0,1.0,1.239787086029537,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,CAR,PHI,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,2,3.0,1,1.0,4:51,291.0,2091.0,-4.0,1,2.0,3.0,run,1.0,0.0,0.0,0,1,0.0,middle,,,,,,-2.0,0.0,-2.719962126,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,CAR,PHI,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,2,4.0,3,3.0,4:04,244.0,2044.0,-4.0,1,2.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,2.0,1.0,3.0,1.0,4.1340990759199485,1.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,PHI,CAR,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,2,1.0,10,76.0,3:55,235.0,2035.0,-3.0,0,3.0,2.0,run,1.0,0.0,0.0,0,0,0.0,right,tackle,,,,,3.0,0.0,-0.302575141,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,PHI,CAR,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,2,2.0,7,73.0,3:19,199.0,1999.0,-3.0,0,3.0,2.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,left,8.0,,0.0,0.0,-0.521675723,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,PHI,CAR,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,2,3.0,7,73.0,3:11,191.0,1991.0,-3.0,0,3.0,2.0,pass,0.0,1.0,0.0,1,0,1.0,,,deep,middle,19.0,,0.0,0.0,-0.979480931,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,PHI,CAR,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,2,4.0,7,73.0,3:05,185.0,1985.0,-3.0,0,3.0,2.0,punt,0.0,0.0,0.0,0,0,0.0,,,,,,,0.0,0.0,-0.104340376,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,CAR,PHI,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,2,1.0,10,71.0,2:55,175.0,1975.0,3.0,0,2.0,3.0,run,1.0,0.0,0.0,0,0,0.0,left,end,,,,,3.0,0.0,-0.159465364,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,CAR,PHI,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,2,2.0,7,68.0,2:16,136.0,1936.0,3.0,0,2.0,3.0,run,1.0,0.0,0.0,1,0,1.0,left,end,,,,,4.0,0.0,-0.198160821,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,CAR,PHI,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,2,3.0,3,64.0,2:00,120.0,1920.0,3.0,0,2.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,deep,right,23.0,,0.0,0.0,-3.194306099,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,PHI,CAR,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,2,1.0,10,44.0,1:50,110.0,1910.0,-3.0,0,3.0,2.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,middle,2.0,0.0,2.0,0.0,-0.190910271,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,PHI,CAR,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,2,2.0,8,42.0,1:26,86.0,1886.0,-3.0,0,3.0,2.0,pass,0.0,1.0,0.0,1,1,1.0,,,short,left,5.0,5.0,10.0,1.0,1.0197321348823607,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,PHI,CAR,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,2,1.0,10,32.0,0:56,56.0,1856.0,-3.0,0,3.0,2.0,run,1.0,0.0,0.0,1,1,1.0,middle,,,,,,15.0,1.0,0.962610584,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,PHI,CAR,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,2,1.0,10,17.0,0:48,48.0,1848.0,-3.0,0,2.0,2.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,left,1.0,4.0,5.0,1.0,0.2136381440213881,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,PHI,CAR,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,2,2.0,5,12.0,0:42,42.0,1842.0,-3.0,0,1.0,2.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,6.0,1.0,7.0,1.0,0.8477744236588478,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,PHI,CAR,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,2,1.0,5,5.0,0:23,23.0,1823.0,-3.0,1,1.0,2.0,run,1.0,0.0,0.0,1,1,0.0,left,guard,,,,,1.0,0.0,-0.663847403,0.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,PHI,CAR,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,2,2.0,4,4.0,0:18,18.0,1818.0,-3.0,1,0.0,2.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,left,4.0,0.0,4.0,1.0,2.3073112567071803,1.0
2024_14_CAR_PHI,REG,14,12/8/2024,PHI,CAR,PHI,CAR,Home,Lincoln Financial Field,outdoors,grass,55.0,16.0,3,1.0,10,70.0,15:00,900.0,1800.0,4.0,0,3.0,3.0,pass,0.0,1.0,0.0,0,0,1.0,,,short,right,10.0,,0.0,0.0,-0.529440513,0.0
